project,model,param,lifted,lo,hi,status
helix,brooksq,inj_rate,0.01111,0,0.5,in_range
helix,brooksq,leak_rate,0.5713,0,0.5,out_of_range
helix,debt,pay_rate,0.5882,0,1,in_range
helix,debt,born_rate,0.25,0,1,in_range
helix,rework,failrate,0.01884,0,1,in_range
helix,dora,batch_size,73.91,1,100,in_range
helix,dora,arrival_rate,0.5886,0,50,in_range
helix,dora,rec_rate,0.01136,0,1,in_range
helix,learn,Jr,43,0,100,in_range
helix,learn,Tr,21,0,100,in_range
helix,learn,Sr,9,0,100,in_range
helix,learn,train_rate,0.8111,0,1,in_range
helix,learn,promote_rate,0.2386,0,1,in_range
helix,archpat,Patterned,149,0,200,in_range
helix,archpat,Legacy,384,0,200,out_of_range
helix,congruence,Brokers,3,0,20,in_range
helix,congruence,Clusters,4,1,20,in_range
junit5,brooksq,inj_rate,0.2222,0,0.5,in_range
junit5,brooksq,leak_rate,0.6044,0,0.5,out_of_range
junit5,debt,pay_rate,0.5896,0,1,in_range
junit5,debt,born_rate,0.1949,0,1,in_range
junit5,rework,failrate,0.2727,0,1,in_range
junit5,dora,batch_size,38.38,1,100,in_range
junit5,dora,arrival_rate,1.073,0,50,in_range
junit5,dora,rec_rate,0.01371,0,1,in_range
junit5,learn,Jr,155,0,100,out_of_range
junit5,learn,Tr,14,0,100,in_range
junit5,learn,Sr,16,0,100,in_range
junit5,learn,train_rate,0.8851,0,1,in_range
junit5,learn,promote_rate,0.4252,0,1,in_range
ambari,brooksq,inj_rate,1.928,0,0.5,out_of_range
ambari,brooksq,leak_rate,0.6971,0,0.5,out_of_range
ambari,debt,pay_rate,0.5267,0,1,in_range
ambari,debt,born_rate,0.27,0,1,in_range
ambari,rework,failrate,0.2741,0,1,in_range
ambari,dora,batch_size,48.29,1,100,in_range
ambari,dora,arrival_rate,1.216,0,50,in_range
ambari,dora,rec_rate,0.006492,0,1,in_range
ambari,learn,Jr,80,0,100,in_range
ambari,learn,Tr,36,0,100,in_range
ambari,learn,Sr,18,0,100,in_range
ambari,learn,train_rate,0.6982,0,1,in_range
ambari,learn,promote_rate,0.2419,0,1,in_range
ambari,archpat,Patterned,381,0,200,out_of_range
ambari,archpat,Legacy,1890,0,200,out_of_range
kaiaulu,brooksq,inj_rate,0.01667,0,0.5,in_range
kaiaulu,brooksq,leak_rate,0.4178,0,0.5,in_range
kaiaulu,rework,failrate,0.4107,0,1,in_range
kaiaulu,dora,arrival_rate,0.09329,0,50,in_range
kaiaulu,dora,rec_rate,0.08821,0,1,in_range
kaiaulu,learn,Jr,7,0,100,in_range
kaiaulu,learn,Sr,1,0,100,in_range
kaiaulu,learn,train_rate,0,0,1,at_boundary
kaiaulu,learn,promote_rate,0,0,1,at_boundary
airflow,brooksq,inj_rate,1.444,0,0.5,out_of_range
airflow,brooksq,leak_rate,0.8253,0,0.5,out_of_range
airflow,rework,failrate,0.3976,0,1,in_range
airflow,dora,batch_size,9.106,1,100,in_range
airflow,dora,arrival_rate,3.378,0,50,in_range
airflow,dora,rec_rate,0.00616,0,1,in_range
airflow,learn,Jr,1221,0,100,out_of_range
airflow,learn,Tr,94,0,100,in_range
airflow,learn,Sr,23,0,100,in_range
airflow,learn,train_rate,0.8538,0,1,in_range
airflow,learn,promote_rate,0.1338,0,1,in_range
airflow,congruence,Brokers,4,0,20,in_range
airflow,congruence,Clusters,7,1,20,in_range
openssl,brooksq,inj_rate,0.3444,0,0.5,in_range
openssl,brooksq,leak_rate,0.9307,0,0.5,out_of_range
openssl,rework,failrate,0.07055,0,1,in_range
openssl,dora,batch_size,54.78,1,100,in_range
openssl,dora,arrival_rate,2.364,0,50,in_range
openssl,dora,rec_rate,0.001458,0,1,in_range
openssl,learn,Jr,854,0,100,out_of_range
openssl,learn,Tr,81,0,100,in_range
openssl,learn,Sr,94,0,100,in_range
openssl,learn,train_rate,0.5069,0,1,in_range
openssl,learn,promote_rate,0,0,1,at_boundary
tomcat,brooksq,inj_rate,0.2167,0,0.5,in_range
tomcat,brooksq,leak_rate,0.8761,0,0.5,out_of_range
tomcat,debt,pay_rate,0.365,0,1,in_range
tomcat,debt,born_rate,0.1,0,1,in_range
tomcat,rework,failrate,0.1794,0,1,in_range
tomcat,dora,batch_size,65.06,1,100,in_range
tomcat,dora,arrival_rate,2.87,0,50,in_range
tomcat,dora,rec_rate,0.001348,0,1,in_range
tomcat,learn,Jr,37,0,100,in_range
tomcat,learn,Tr,7,0,100,in_range
tomcat,learn,Sr,18,0,100,in_range
tomcat,learn,train_rate,0,0,1,at_boundary
tomcat,learn,promote_rate,0,0,1,at_boundary
tomcat,congruence,Brokers,39,0,20,out_of_range
tomcat,congruence,Clusters,33,1,20,out_of_range
camel,brooksq,inj_rate,0.5222,0,0.5,out_of_range
camel,brooksq,leak_rate,0.7121,0,0.5,out_of_range
camel,debt,pay_rate,0.4613,0,1,in_range
camel,debt,born_rate,0.2261,0,1,in_range
camel,rework,failrate,0.1692,0,1,in_range
camel,dora,batch_size,8.761,1,100,in_range
camel,dora,arrival_rate,2.85,0,50,in_range
camel,dora,rec_rate,0.009253,0,1,in_range
camel,learn,Jr,9,0,100,in_range
camel,learn,Tr,5,0,100,in_range
camel,learn,train_rate,0,0,1,at_boundary
camel,learn,promote_rate,0,0,1,at_boundary
