model,verdict,gap,verdict_n,gap_n,sd0_n,sd1_n,eps_n,cell,inp_cnt,par_cnt,dim_check,boundary_adq,anomaly_check,extreme_eqn,mr_zero_input,mr_monotone,mr_dt_halving,mr_bound_consist,mr_scale
diapers,CONFIRM,-24.00,neutral,-19.60,58.42,63.69,20.45,process-conditional,84,200,PASS,PASS,FAIL,PASS,PASS,PASS,FAIL,PASS,FAIL
brooks,CONFIRM,-147.50,neutral,-0.58,188.32,186.41,65.91,fragile,12,68,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,FAIL
bugs,CONFIRM,+38.06,CONFIRM,+22.16,47.22,33.59,16.53,universal,130,200,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
debt,CONFIRM,-56.65,CONFIRM,-34.00,46.24,75.62,16.19,universal,200,200,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
sir,CONFIRM,-21.90,CONFIRM,-21.94,26.14,25.21,9.15,universal,200,165,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
rework,CONFIRM,-48.32,CONFIRM,-31.69,6.11,12.62,2.14,universal,200,200,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
learn,CONFIRM,-5.28,neutral,-0.90,36.30,37.28,12.71,process-conditional,13,198,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
brooksq,CONFIRM,-45.91,neutral,-0.14,191.33,191.44,66.96,fragile,6,79,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,PASS,PASS
defmap,CONFIRM,-100.00,CONFIRM,-19.33,19.87,24.14,6.95,universal,156,163,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,SKIP
aiwork,CONFIRM,-51.69,neutral,-50.54,263.62,252.89,92.27,universal,188,170,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
flaky,CONFIRM,-127.97,CONFIRM,-200.45,171.13,137.00,59.90,universal,200,200,PASS,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,PASS
dora,CONFIRM,-45.35,CONFIRM,-58.67,40.94,46.25,14.33,universal,200,200,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
micro,CONFIRM,-67.01,neutral,-18.55,117.03,131.60,40.96,process-conditional,63,186,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
teamtopo,CONFIRM,-139.84,CONFIRM,-56.16,135.22,148.36,47.33,universal,200,145,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
burnout,CONFIRM,-384.38,neutral,-66.19,502.35,479.44,175.82,universal,105,200,PASS,PASS,PASS,PASS,PASS,FAIL,PASS,PASS,PASS
aidebt,REFUTE,+6.50,CONFIRM,-17.23,74.13,69.25,25.94,world-conditional,183,74,PASS,FAIL,PASS,PASS,PASS,PASS,PASS,PASS,PASS
archpat,CONFIRM,+228.69,neutral,+15.56,220.44,185.63,77.15,process-conditional,34,122,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
congruence,CONFIRM,-314.85,CONFIRM,-268.68,54.18,309.78,18.96,universal,177,196,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
congruence_motif,CONFIRM,-68.78,neutral,-60.03,132.28,183.12,46.30,universal,174,154,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
little,CONFIRM,-32.98,neutral,-147.49,1234.11,1240.73,431.94,universal,145,200,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
coordn2,REFUTE,+860.00,neutral,+36.58,2498.37,2719.75,874.43,fragile,0,99,PASS,PASS,PASS,PASS,PASS,FAIL,PASS,PASS,PASS
entropy,CONFIRM,-69.13,CONFIRM,-1183.16,1107.23,1435.52,387.53,universal,197,200,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
costchange,CONFIRM,-5165.13,CONFIRM,-187185.02,245668.73,303956.33,85984.05,universal,183,200,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
pareto,CONFIRM,-64.00,neutral,-47.15,1400.92,1370.12,490.32,process-conditional,69,198,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
linus,CONFIRM,-10.48,neutral,-120.82,1187.74,1177.45,415.71,universal,111,200,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
mirroring,CONFIRM,-88.00,neutral,-364.21,1287.71,1387.20,450.70,universal,121,200,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
orgchurn,CONFIRM,-4504.53,neutral,-1025.21,1700.55,1130.87,595.19,process-conditional,38,197,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
ownership,CONFIRM,-87.50,neutral,-12.11,1311.14,1309.91,458.90,universal,182,115,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
ossfail,CONFIRM,-19.26,neutral,-186.34,680.00,450.83,238.00,universal,200,130,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
deprot,CONFIRM,-4.93,CONFIRM,-109.28,146.45,125.72,51.26,universal,190,200,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
scope,CONFIRM,-20.00,neutral,-2.15,2691.41,2692.24,941.99,fragile,25,28,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
ctxswitch,CONFIRM,-902.26,CONFIRM,-1584.07,2121.64,2867.10,742.57,universal,156,200,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
limits,CONFIRM,+600.00,neutral,+865.67,23704.89,23696.07,8296.71,process-conditional,36,181,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
successful,CONFIRM,-1100.00,REFUTE,+10532.43,28514.61,28923.46,9980.11,process-conditional,47,200,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
maturity,CONFIRM,-491.93,neutral,-1968.60,22831.47,22815.96,7991.02,process-conditional,73,200,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
