model,project,metric,value
aiwork,camel,churn_base,0.0095
aiwork,camel,mature_rate,0.00221
aiwork,camel,mean_span_days,452.7
aiwork,camel,n_authors,1349
aiwork,camel,n_churn,774
aiwork,camel,n_commits,81341
aiwork,camel,seed,1
aiwork,helix,churn_base,0.0295
aiwork,helix,mature_rate,0.00227
aiwork,helix,mean_span_days,440.5
aiwork,helix,n_authors,78
aiwork,helix,n_churn,134
aiwork,helix,n_commits,4545
aiwork,helix,seed,1
aiwork,tomcat,churn_base,0.0303
aiwork,tomcat,mature_rate,0.00077
aiwork,tomcat,mean_span_days,1300.0
aiwork,tomcat,n_authors,85
aiwork,tomcat,n_churn,1965
aiwork,tomcat,n_commits,64857
aiwork,tomcat,seed,1
archpat,ambari,Legacy_n,1890
archpat,ambari,Other_n,4329
archpat,ambari,Patterned_n,381
archpat,ambari,modules,"ambari-server,ambari-server-spi,ambari-utility,ambari-views"
archpat,ambari,n_files,6600
archpat,ambari,n_patterned_input,381
archpat,ambari,seed,1
archpat,helix,Legacy_n,384
archpat,helix,Other_n,1452
archpat,helix,Patterned_n,149
archpat,helix,gen_leg_proxy,0.4690
archpat,helix,gen_pat_leg_ratio,16.3929
archpat,helix,gen_pat_proxy,7.6882
archpat,helix,modules,"helix-core,metadata-store-directory-common,zookeeper-api"
archpat,helix,months_seen,124
archpat,helix,n_files,1985
archpat,helix,n_leg_modules,58
archpat,helix,n_pat_modules,3
archpat,helix,n_patterned_input,149
archpat,helix,seed,1
brooks,airflow,brooks_tax_mean,0.311696850788895
brooks,airflow,brooks_tax_median,0.310991957104558
brooks,airflow,n_hires,1285
brooks,airflow,seed,1
brooks,airflow,window_days,90
brooks,ambari,brooks_tax_mean,-Inf
brooks,ambari,brooks_tax_median,0.0294384057971015
brooks,ambari,n_hires,126
brooks,ambari,seed,1
brooks,ambari,window_days,90
brooks,camel,brooks_tax_mean,0.00968262380182119
brooks,camel,brooks_tax_median,-0.144230769230769
brooks,camel,n_hires,5
brooks,camel,seed,1
brooks,camel,window_days,90
brooks,helix,brooks_tax_mean,-Inf
brooks,helix,brooks_tax_median,0.112676056338028
brooks,helix,n_hires,65
brooks,helix,seed,1
brooks,helix,window_days,90
brooks,junit5,brooks_tax_mean,0.0308596574229645
brooks,junit5,brooks_tax_median,0.222222222222222
brooks,junit5,n_hires,169
brooks,junit5,seed,1
brooks,junit5,window_days,90
brooks,kaiaulu,brooks_tax_mean,-2.64649470899471
brooks,kaiaulu,brooks_tax_median,-1.13392857142857
brooks,kaiaulu,n_hires,6
brooks,kaiaulu,seed,1
brooks,kaiaulu,window_days,90
brooks,openssl,brooks_tax_mean,0.0930948058239625
brooks,openssl,brooks_tax_median,0.146464646464647
brooks,openssl,n_hires,1019
brooks,openssl,seed,1
brooks,openssl,window_days,90
brooks,tomcat,brooks_tax_mean,0.0232660259906982
brooks,tomcat,brooks_tax_median,0.0551530533764037
brooks,tomcat,n_hires,50
brooks,tomcat,seed,1
brooks,tomcat,window_days,90
brooksq,airflow,brooks_tax_median,0.310991957104558
brooksq,airflow,inj_rate_increase,-0.0111111111111111
brooksq,airflow,inj_rate_post_med,1.44444444444444
brooksq,airflow,inj_rate_pre_med,1.44444444444444
brooksq,airflow,latency_days,30
brooksq,airflow,leak_rate,0.825335720680394
brooksq,airflow,n_hires,1285
brooksq,airflow,n_szz_pairs,11170
brooksq,airflow,seed,1
brooksq,airflow,window_days,90
brooksq,ambari,brooks_tax_median,0.0294384057971015
brooksq,ambari,inj_rate_increase,0.0944444444444444
brooksq,ambari,inj_rate_post_med,1.72777777777778
brooksq,ambari,inj_rate_pre_med,1.92777777777778
brooksq,ambari,latency_days,30
brooksq,ambari,leak_rate,0.697098549274637
brooksq,ambari,n_hires,126
brooksq,ambari,n_szz_pairs,15992
brooksq,ambari,seed,1
brooksq,ambari,window_days,90
brooksq,camel,brooks_tax_median,-0.144230769230769
brooksq,camel,inj_rate_increase,-0.188888888888889
brooksq,camel,inj_rate_post_med,0.488888888888889
brooksq,camel,inj_rate_pre_med,0.522222222222222
brooksq,camel,latency_days,30
brooksq,camel,leak_rate,0.712137486573577
brooksq,camel,n_hires,5
brooksq,camel,n_szz_pairs,931
brooksq,camel,seed,1
brooksq,camel,window_days,90
brooksq,helix,brooks_tax_median,0.112676056338028
brooksq,helix,inj_rate_increase,0
brooksq,helix,inj_rate_post_med,0.0111111111111111
brooksq,helix,inj_rate_pre_med,0.0111111111111111
brooksq,helix,latency_days,30
brooksq,helix,leak_rate,0.571318427139553
brooksq,helix,n_hires,65
brooksq,helix,n_szz_pairs,1297
brooksq,helix,seed,1
brooksq,helix,window_days,90
brooksq,junit5,brooks_tax_median,0.222222222222222
brooksq,junit5,inj_rate_increase,-0.0111111111111111
brooksq,junit5,inj_rate_post_med,0.211111111111111
brooksq,junit5,inj_rate_pre_med,0.222222222222222
brooksq,junit5,latency_days,30
brooksq,junit5,leak_rate,0.604449313221539
brooksq,junit5,n_hires,169
brooksq,junit5,n_szz_pairs,11867
brooksq,junit5,seed,1
brooksq,junit5,window_days,90
brooksq,kaiaulu,brooks_tax_median,-1.13392857142857
brooksq,kaiaulu,inj_rate_increase,0.0333333333333333
brooksq,kaiaulu,inj_rate_post_med,0.0833333333333333
brooksq,kaiaulu,inj_rate_pre_med,0.0166666666666667
brooksq,kaiaulu,latency_days,30
brooksq,kaiaulu,leak_rate,0.417808219178082
brooksq,kaiaulu,n_hires,6
brooksq,kaiaulu,n_szz_pairs,146
brooksq,kaiaulu,seed,1
brooksq,kaiaulu,window_days,90
brooksq,openssl,brooks_tax_median,0.146464646464647
brooksq,openssl,inj_rate_increase,-0.0222222222222222
brooksq,openssl,inj_rate_post_med,0.344444444444444
brooksq,openssl,inj_rate_pre_med,0.344444444444444
brooksq,openssl,latency_days,30
brooksq,openssl,leak_rate,0.930678466076696
brooksq,openssl,n_hires,1019
brooksq,openssl,n_szz_pairs,5424
brooksq,openssl,seed,1
brooksq,openssl,window_days,90
brooksq,tomcat,brooks_tax_median,0.0551530533764037
brooksq,tomcat,inj_rate_increase,-0.0333333333333333
brooksq,tomcat,inj_rate_post_med,0.2
brooksq,tomcat,inj_rate_pre_med,0.216666666666667
brooksq,tomcat,latency_days,30
brooksq,tomcat,leak_rate,0.876115189158668
brooksq,tomcat,n_hires,50
brooksq,tomcat,n_szz_pairs,8855
brooksq,tomcat,seed,1
brooksq,tomcat,window_days,90
bugs,camel,fit_r2,0.5980
bugs,camel,gokumoto_a,177.60
bugs,camel,gokumoto_b,1.000e-07
bugs,camel,n_bugs_resolved,185
bugs,camel,n_issues_total,500
bugs,camel,seed,1
bugs,camel,span_days,652.2
bugs,helix,fit_r2,0.61625241566601
bugs,helix,gokumoto_a,244.8
bugs,helix,gokumoto_b,1e-08
bugs,helix,n_bugs_closed,170
bugs,helix,n_issues_total,1879
bugs,helix,seed,1
bugs,helix,span_days,799.711064814815
bugs,kaiaulu,fit_r2,0.9098
bugs,kaiaulu,gokumoto_a,26.40
bugs,kaiaulu,gokumoto_b,1.000e-08
bugs,kaiaulu,n_bugs_closed,22
bugs,kaiaulu,n_bugs_total,320
bugs,kaiaulu,seed,1
bugs,kaiaulu,span_days,1600.6
congruence,airflow,Brokers_n,4
congruence,airflow,Clusters_n,7
congruence,airflow,largest_cluster,46
congruence,airflow,n_devs,142
congruence,airflow,n_devs_main,142
congruence,airflow,n_edges,438
congruence,airflow,n_incidents,4
congruence,airflow,n_messages,1350
congruence,airflow,seed,1
congruence,helix,Brokers_n,3
congruence,helix,Clusters_n,4
congruence,helix,largest_cluster,33
congruence,helix,n_devs,77
congruence,helix,n_devs_main,77
congruence,helix,n_edges,185
congruence,helix,n_incidents,4
congruence,helix,n_messages,8569
congruence,helix,seed,1
congruence,tomcat,Brokers_n,39
congruence,tomcat,Clusters_n,33
congruence,tomcat,largest_cluster,1361
congruence,tomcat,n_devs,3435
congruence,tomcat,n_devs_main,3295
congruence,tomcat,n_edges,7714
congruence,tomcat,n_incidents,48
congruence,tomcat,n_messages,232773
congruence,tomcat,seed,1
debt,ambari,born_rate_mean,0.261492311429302
debt,ambari,born_rate_median,0.27002700270027
debt,ambari,n_commits,6374
debt,ambari,n_refactor_events,66037
debt,ambari,pay_rate_mean,0.476507572940296
debt,ambari,pay_rate_median,0.526700481206919
debt,ambari,seed,1
debt,ambari,window_days,90
debt,camel,born_rate_mean,0.249264066027486
debt,camel,born_rate_median,0.226124580962033
debt,camel,n_commits,1980
debt,camel,n_refactor_events,208118
debt,camel,pay_rate_mean,0.413470614764197
debt,camel,pay_rate_median,0.461300100132608
debt,camel,seed,1
debt,camel,window_days,90
debt,helix,born_rate_mean,0.260550327306361
debt,helix,born_rate_median,0.25
debt,helix,n_commits,3178
debt,helix,n_refactor_events,21945
debt,helix,pay_rate_mean,0.568774899211216
debt,helix,pay_rate_median,0.588235294117647
debt,helix,seed,1
debt,helix,window_days,90
debt,junit5,born_rate_mean,0.190692207405659
debt,junit5,born_rate_median,0.194915254237288
debt,junit5,n_commits,4299
debt,junit5,n_refactor_events,36204
debt,junit5,pay_rate_mean,0.564436740585839
debt,junit5,pay_rate_median,0.589595375722543
debt,junit5,seed,1
debt,junit5,window_days,90
debt,tomcat,born_rate_mean,0.104431420937987
debt,tomcat,born_rate_median,0.1
debt,tomcat,n_commits,15158
debt,tomcat,n_refactor_events,45814
debt,tomcat,pay_rate_mean,0.371842606242641
debt,tomcat,pay_rate_median,0.365
debt,tomcat,seed,1
debt,tomcat,window_days,90
defmap,airflow,n_phases,190
defmap,airflow,seed,1
defmap,airflow,total_caught,640
defmap,airflow,total_inject,7271
defmap,airflow,total_leaked,6631
defmap,airflow,tst_mean,0.0678918026302459
defmap,airflow,tst_median,0
defmap,ambari,n_phases,81
defmap,ambari,seed,1
defmap,ambari,total_caught,1739
defmap,ambari,total_inject,8384
defmap,ambari,total_leaked,6645
defmap,ambari,tst_mean,0.15467225415718
defmap,ambari,tst_median,0.0983606557377049
defmap,camel,n_phases,2
defmap,camel,seed,1
defmap,camel,total_caught,465
defmap,camel,total_inject,477
defmap,camel,total_leaked,12
defmap,camel,tst_mean,0.987368421052632
defmap,camel,tst_median,0.987368421052632
defmap,helix,n_phases,17
defmap,helix,seed,1
defmap,helix,total_caught,140
defmap,helix,total_inject,538
defmap,helix,total_leaked,398
defmap,helix,tst_mean,0.393980673196271
defmap,helix,tst_median,0.375
defmap,junit5,n_phases,94
defmap,junit5,seed,1
defmap,junit5,total_caught,1219
defmap,junit5,total_inject,4940
defmap,junit5,total_leaked,3721
defmap,junit5,tst_mean,0.199877745927545
defmap,junit5,tst_median,0.15
defmap,kaiaulu,n_phases,1
defmap,kaiaulu,seed,1
defmap,kaiaulu,total_caught,0
defmap,kaiaulu,total_inject,56
defmap,kaiaulu,total_leaked,0
defmap,kaiaulu,tst_mean,0
defmap,kaiaulu,tst_median,0
defmap,openssl,n_phases,217
defmap,openssl,seed,1
defmap,openssl,total_caught,243
defmap,openssl,total_inject,3841
defmap,openssl,total_leaked,3598
defmap,openssl,tst_mean,0.0562629114073341
defmap,openssl,tst_median,0
defmap,tomcat,n_phases,136
defmap,tomcat,seed,1
defmap,tomcat,total_caught,1017
defmap,tomcat,total_inject,5742
defmap,tomcat,total_leaked,4725
defmap,tomcat,tst_mean,0.160870596347097
defmap,tomcat,tst_median,0.0851449275362319
dora,airflow,arrival_rate,3.37768183335606
dora,airflow,batch_size,9.10588235294118
dora,airflow,cfr,0.250293634014564
dora,airflow,n_tags,936
dora,airflow,rec_rate,0.00615990383135324
dora,airflow,seed,1
dora,airflow,span_days,2520.6637037037
dora,ambari,arrival_rate,1.21625536769025
dora,ambari,batch_size,48.2878787878788
dora,ambari,cfr,0.341386884217132
dora,ambari,n_tags,133
dora,ambari,rec_rate,0.00649195298383384
dora,ambari,seed,1
dora,ambari,span_days,5240.67574074074
dora,camel,arrival_rate,2.84972322592894
dora,camel,batch_size,8.76106194690266
dora,camel,cfr,0.0772727272727273
dora,camel,n_tags,227
dora,camel,rec_rate,0.00925314880155659
dora,camel,seed,1
dora,camel,span_days,694.80431712963
dora,helix,arrival_rate,0.588564900046468
dora,helix,batch_size,73.9069767441861
dora,helix,cfr,0.0494021397105098
dora,helix,n_tags,44
dora,helix,rec_rate,0.0113618834846739
dora,helix,seed,1
dora,helix,span_days,5399.57445601852
dora,junit5,arrival_rate,1.07342556182185
dora,junit5,batch_size,38.3839285714286
dora,junit5,cfr,0.271923703186788
dora,junit5,n_tags,113
dora,junit5,rec_rate,0.013711989500171
dora,junit5,seed,1
dora,junit5,span_days,4004.93537037037
dora,kaiaulu,arrival_rate,0.0932932348576249
dora,kaiaulu,cfr,0.243697478991597
dora,kaiaulu,n_tags,0
dora,kaiaulu,rec_rate,0.0882097554476415
dora,kaiaulu,seed,1
dora,kaiaulu,span_days,1275.54800925926
dora,openssl,arrival_rate,2.36436581268984
dora,openssl,batch_size,54.7847222222222
dora,openssl,cfr,0.0512527992563485
dora,openssl,n_tags,433
dora,openssl,rec_rate,0.00145773137062964
dora,openssl,seed,1
dora,openssl,span_days,10009.8723611111
dora,tomcat,arrival_rate,2.86974586174929
dora,tomcat,batch_size,65.0557939914163
dora,tomcat,cfr,0.161696793772266
dora,tomcat,n_tags,234
dora,tomcat,rec_rate,0.00134785568796192
dora,tomcat,seed,1
dora,tomcat,span_days,5282.00082175926
learn,airflow,Jr_n,1221
learn,airflow,Sr_n,23
learn,airflow,Tr_n,94
learn,airflow,n_slices,28
learn,airflow,promote_rate,0.133839389414302
learn,airflow,seed,1
learn,airflow,slice_days,90
learn,airflow,train_rate,0.853848114169215
learn,ambari,Jr_n,80
learn,ambari,Sr_n,18
learn,ambari,Tr_n,36
learn,ambari,n_slices,58
learn,ambari,promote_rate,0.241910331384016
learn,ambari,seed,1
learn,ambari,slice_days,90
learn,ambari,train_rate,0.698209198209198
learn,camel,Jr_n,9
learn,camel,Tr_n,5
learn,camel,n_slices,7
learn,camel,promote_rate,0
learn,camel,seed,1
learn,camel,slice_days,90
learn,camel,train_rate,0
learn,helix,Jr_n,43
learn,helix,Sr_n,9
learn,helix,Tr_n,21
learn,helix,n_slices,59
learn,helix,promote_rate,0.238562091503268
learn,helix,seed,1
learn,helix,train_rate,0.811111111111111
learn,junit5,Jr_n,155
learn,junit5,Sr_n,16
learn,junit5,Tr_n,14
learn,junit5,n_slices,44
learn,junit5,promote_rate,0.425239112739113
learn,junit5,seed,1
learn,junit5,slice_days,90
learn,junit5,train_rate,0.885141093474427
learn,kaiaulu,Jr_n,7
learn,kaiaulu,Sr_n,1
learn,kaiaulu,n_slices,14
learn,kaiaulu,promote_rate,0
learn,kaiaulu,seed,1
learn,kaiaulu,slice_days,90
learn,kaiaulu,train_rate,0
learn,openssl,Jr_n,854
learn,openssl,Sr_n,94
learn,openssl,Tr_n,81
learn,openssl,n_slices,111
learn,openssl,promote_rate,0
learn,openssl,seed,1
learn,openssl,slice_days,90
learn,openssl,train_rate,0.506944444444445
learn,tomcat,Jr_n,37
learn,tomcat,Sr_n,18
learn,tomcat,Tr_n,7
learn,tomcat,n_slices,58
learn,tomcat,promote_rate,0
learn,tomcat,seed,1
learn,tomcat,slice_days,90
learn,tomcat,train_rate,0
ownership,camel,minor_share_mean,0.4131
ownership,camel,modules,78134
ownership,camel,n_commits_seen,1042735
ownership,camel,seed,1
ownership,helix,minor_share_mean,0.3413
ownership,helix,modules,5510
ownership,helix,n_commits_seen,42561
ownership,helix,seed,1
ownership,tomcat,minor_share_mean,0.3431
ownership,tomcat,modules,6445
ownership,tomcat,n_commits_seen,224898
ownership,tomcat,seed,1
rework,airflow,failrate_mean,0.351468309720914
rework,airflow,failrate_median,0.397626112759644
rework,airflow,n_windows,29
rework,airflow,seed,1
rework,airflow,window_days,90
rework,ambari,failrate_mean,0.255134849716919
rework,ambari,failrate_median,0.27405668893302
rework,ambari,n_windows,50
rework,ambari,seed,1
rework,ambari,window_days,90
rework,camel,failrate_mean,0.191607109711593
rework,camel,failrate_median,0.169182980567796
rework,camel,n_windows,8
rework,camel,seed,1
rework,camel,window_days,90
rework,helix,failrate_mean,0.121337251799571
rework,helix,failrate_median,0.0188394652785993
rework,helix,n_windows,60
rework,helix,seed,1
rework,helix,window_days,90
rework,junit5,failrate_mean,0.298180482093348
rework,junit5,failrate_median,0.272727272727273
rework,junit5,n_windows,45
rework,junit5,seed,1
rework,junit5,window_days,90
rework,kaiaulu,failrate_mean,0.369566544566545
rework,kaiaulu,failrate_median,0.410714285714286
rework,kaiaulu,n_windows,9
rework,kaiaulu,seed,1
rework,kaiaulu,window_days,90
rework,openssl,failrate_mean,0.0805659082920638
rework,openssl,failrate_median,0.0705505279034691
rework,openssl,n_windows,112
rework,openssl,seed,1
rework,openssl,window_days,90
rework,tomcat,failrate_mean,0.193561214693754
rework,tomcat,failrate_median,0.179425837320574
rework,tomcat,n_windows,59
rework,tomcat,seed,1
rework,tomcat,window_days,90
archpat,tomcat,Patterned_n,664
archpat,tomcat,Legacy_n,1141
archpat,tomcat,Other_n,44
archpat,tomcat,modules,"jakarta.el,jakarta.security.auth,jakarta.servlet,jakarta.servlet.http,jakarta.servlet.jsp,jakarta.transaction,jakarta.websocket,jakarta.websocket.server,org.apache.catalina,org.apache.coyote,org.apache.el,org.apache.jasper,org.apache.juli,org.apache.naming,org.apache.tomcat"
archpat,tomcat,n_files,1770
archpat,tomcat,n_patterned_input,664
archpat,tomcat,seed,1
